,Temperature,Humidity,Light,CO2,HumidityRatio 
3773,19.7,19.5,22.0,451.5,0.002760093
3774,19.66666667,19.46333333,31.0,455.0,0.002749158
3775,19.675,19.4725,31.0,458.0,0.0027518890000000004
3776,19.7,19.5,31.0,457.5,0.002760093
3777,19.675,19.4725,31.0,456.5,0.0027518890000000004
3778,19.63333333,19.42666667,31.0,454.33333330000005,0.0027382559999999997
3779,19.675,19.4725,31.0,455.0,0.0027518890000000004
3780,19.66666667,19.46333333,42.33333333,456.33333330000005,0.002749158
3781,19.65,19.445,48.0,456.0,0.0027437029999999997
3782,19.65,19.4725,48.0,452.5,0.0027475999999999998
3783,19.63333333,19.5,38.33333333,451.33333330000005,0.002748638
3784,19.625,19.5,33.5,453.0,0.002747209
3785,19.6,19.5,38.33333333,453.0,0.002742927
3786,19.6,19.5,33.5,454.5,0.002742927
3787,19.6,19.5,40.75,456.75,0.002742927
3788,19.6,19.5,41.5,453.5,0.002742927
3789,19.575,19.55,38.75,450.25,0.002745703
3790,19.575,19.6,55.0,454.75,0.002752757
3791,19.575,19.6,67.75,455.0,0.002752757
3792,19.6,19.6,81.66666667,455.33333330000005,0.002757055
3793,19.63333333,19.6,82.66666667,457.0,0.0027627959999999997
3794,19.65,19.5,89.75,461.5,0.002751498
3795,19.7,19.53333333,96.0,458.0,0.002764832
3796,19.7675,19.5,93.5,461.0,0.0027717329999999997
3797,19.79,19.39,93.5,458.0,0.002759896
3798,19.79,19.39,91.5,460.0,0.002759896
3799,19.89,19.4175,103.0,453.25,0.0027810990000000004
3800,19.89,19.39,107.25,452.5,0.0027771429999999997
3801,19.92666667,19.42666667,110.0,455.33333330000005,0.002788777
3802,19.945,19.365,112.0,451.0,0.00278306
3803,20.0,19.34,116.0,453.0,0.002788981
3804,20.0,19.29,119.5,450.75,0.0027817379999999997
3805,20.0,19.29,126.33333329999999,450.66666669999995,0.0027817379999999997
3806,20.0,19.2675,133.0,458.25,0.0027784790000000004
3807,20.06666667,19.26,133.0,460.66666669999995,0.002788935
3808,20.1,19.29,130.5,460.0,0.0027990940000000002
3809,20.13333333,19.23,137.66666669999998,457.0,0.002796137
3810,20.15,19.2225,137.75,455.0,0.002797938
3811,20.13333333,19.2,143.33333330000002,456.33333330000005,0.002791755
3812,20.2,19.2,141.6,461.75,0.002803345
3813,20.2675,19.2,151.75,459.6,0.0028151229999999997
3814,20.2675,19.175,152.0,455.0,0.0028114409999999996
3815,20.29,19.175,157.0,454.4,0.0028153709999999997
3816,20.29,19.15,153.0,458.5,0.002811684
3817,20.365,19.1,165.5,455.75,0.0028173940000000004
3818,20.39,19.075,168.0,455.0,0.002818058
3819,20.39,19.03333333,173.33333330000002,456.0,0.0028118740000000002
3820,20.39,19.0,166.25,455.5,0.0028069270000000003
3821,20.445,19.05,170.5,453.5,0.002823965
3822,20.5,19.025,172.5,460.5,0.002829875
3823,20.5,19.0,175.33333330000002,454.66666669999995,0.00282614
3824,20.525,19.0,181.5,455.0,0.0028305220000000002
3825,20.55,19.0,188.5,458.25,0.002834911
3826,20.6,18.9725,190.0,457.0,0.002839571
3827,20.6,18.92666667,196.66666669999998,456.33333330000005,0.00283268
3828,20.65,18.945,199.0,457.5,0.002844229
3829,20.7,18.9175,215.0,454.5,0.0028488859999999997
3830,20.7,18.89,611.5,452.25,0.0028447259999999997
3834,20.79,18.84,251.25,458.75,0.002853004
3835,20.79,18.815,205.5,461.66666669999995,0.0028492009999999996
3836,20.79,18.84,220.75,458.4,0.002853004
3837,20.82333333,18.85666667,224.66666669999998,454.33333330000005,0.002861432
3838,20.815,18.815,205.0,458.5,0.00285361
3839,20.84,18.84,219.0,457.5,0.002861839
3840,20.89,18.84,212.0,460.0,0.002870698
3841,20.89,18.815,230.25,459.25,0.0028668709999999996
3842,20.89,18.82333333,241.33333330000002,459.33333330000005,0.002868147
3843,20.96333333,18.79,204.33333330000002,460.33333330000005,0.002876047
3844,20.9725,18.79,183.25,464.0,0.002877675
3845,20.96333333,18.79,229.0,459.0,0.002876047
3846,21.0,18.7675,206.5,456.75,0.0028790990000000004
3847,21.0,18.7675,204.0,459.75,0.0028790990000000004
3848,21.0,18.7675,257.25,459.0,0.0028790990000000004
3849,21.0,18.7,257.0,456.5,0.0028686959999999996
3850,21.075,18.7,257.0,458.25,0.00288201
3851,21.125,18.7,253.0,461.5,0.002890915
3852,21.1,18.66666667,270.3333333,463.0,0.00288129
3853,21.13333333,18.6,269.0,460.66666669999995,0.002876863
3854,21.15,18.6,265.5,461.0,0.002879822
3855,21.2,18.6,270.0,461.66666669999995,0.002888716
3856,21.2,18.6,271.0,463.33333330000005,0.002888716
3857,21.2675,18.6,258.0,461.25,0.00290076
3858,21.29,18.6,267.0,463.0,0.002904785
3859,21.29,18.56666667,270.3333333,460.33333330000005,0.002899555
3860,21.29,18.525,258.75,461.5,0.002893018
3861,21.315,18.525,269.0,461.75,0.0028974770000000003
3862,21.365,18.5,262.5,455.5,0.0029024740000000004
3863,21.35666667,18.5,275.3333333,457.33333330000005,0.002900985
3864,21.39,18.5,271.25,459.25,0.002906945
3865,21.4175,18.5,288.25,461.5,0.002911871
3866,21.39,18.445,291.0,460.5,0.002898263
3867,21.5,18.5,287.25,462.0,0.0029266920000000003
3868,21.5,18.5,283.3333333,464.0,0.0029266920000000003
3869,21.5,18.5,290.5,462.5,0.0029266920000000003
3870,21.5,18.4725,290.25,461.5,0.002922321
3871,21.5,18.42666667,303.0,459.0,0.0029150359999999998
3872,21.55,18.39,300.5,459.25,0.0029181690000000004
3873,21.6,18.39,297.0,462.5,0.0029271540000000004
3874,21.6,18.39,300.5,458.5,0.0029271540000000004
3875,21.6,18.39,307.6666667,457.0,0.0029271540000000004
3876,21.7,18.39,306.75,454.0,0.002945197
3877,21.7,18.365,305.0,454.5,0.0029411740000000004
3878,21.7,18.29,304.0,456.0,0.002929106
3879,21.7,18.29,305.0,460.75,0.002929106
3880,21.7,18.29,317.3333333,454.66666669999995,0.002929106
3881,21.745,18.245,300.5,459.0,0.002929952
3882,21.745,18.2,324.75,458.25,0.002922692
3883,21.79,18.2,314.0,454.75,0.0029307779999999998
3884,21.79,18.2,316.75,453.5,0.0029307779999999998
3885,21.84,18.2225,327.5,463.0,0.002943436
3886,21.85666667,18.16666667,311.3333333,462.0,0.002937377
3887,21.89,18.2,328.5,461.25,0.002948816
3888,21.89,18.2,327.0,459.66666669999995,0.002948816
3889,21.89,18.1,324.0,457.25,0.0029325379999999997
3890,21.89,18.1,329.3333333,460.0,0.0029325379999999997
3891,21.89,18.1,330.25,458.5,0.0029325379999999997
3892,21.945,18.1,321.25,458.0,0.002942445
3893,22.0,18.1,334.75,460.0,0.002952382
3894,22.0,18.05,333.0,452.5,0.002944188
3895,22.0,18.025,334.75,464.5,0.0029400909999999997
3896,22.03333333,18.03333333,345.0,464.33333330000005,0.0029474709999999997
3897,22.06666667,18.0,335.3333333,459.0,0.002948011
3898,22.1,18.0,336.5,458.5,0.0029540359999999997
3899,22.1,17.9725,342.0,461.25,0.0029495009999999998
3900,22.1,17.96333333,335.3333333,464.66666669999995,0.00294799
3901,22.1,17.945,288.75,461.0,0.002944967
3902,22.1,17.89,351.3333333,459.33333330000005,0.0029358979999999997
3903,22.1,17.945,348.0,459.25,0.002944967
3904,22.1,17.9725,351.0,457.5,0.0029495009999999998
3905,22.1,18.0,351.0,463.0,0.0029540359999999997
3906,22.15,17.945,351.0,458.5,0.002953996
3907,22.2,17.89,355.5,456.75,0.002953926
3908,22.2,17.89,333.0,459.75,0.002953926
3909,22.2,17.89,337.5,459.5,0.002953926
3910,22.2,17.89,350.25,458.5,0.002953926
3911,22.245,17.89,347.5,456.75,0.00296207
3912,22.29,17.89,352.3333333,452.0,0.002970233
3913,22.272,17.83,350.4,452.5,0.002956967
3914,22.29,17.815,357.5,455.4,0.0029577220000000003
3915,22.29,17.84,353.0,453.5,0.0029618920000000003
3916,22.34,17.79,344.0,456.75,0.0029625940000000003
3917,22.35666667,17.79,350.0,459.0,0.002965614
3918,22.34,17.79,337.75,457.5,0.0029625940000000003
3919,22.365,17.7675,333.5,453.5,0.002963354
3920,22.39,17.7,338.0,453.66666669999995,0.002956556
3921,22.365,17.745,353.0,452.0,0.0029595840000000003
3922,22.35666667,17.7,342.0,452.66666669999995,0.00295054
3923,22.39,17.7,351.5,453.5,0.002956556
3924,22.39,17.7,350.0,455.25,0.002956556
3925,22.39,17.7,362.0,452.0,0.002956556
3926,22.4175,17.7,355.75,452.25,0.0029615279999999997
3927,22.4175,17.7,342.5,459.5,0.0029615279999999997
3928,22.445,17.65,353.0,458.0,0.0029580870000000003
3929,22.5,17.7,344.0,456.5,0.002976488
3930,22.5,17.7,357.5,456.0,0.002976488
3931,22.5,17.7,353.0,453.75,0.002976488
3932,22.5,17.7,334.0,459.0,0.002976488
3933,22.53333333,17.63333333,331.0,459.0,0.002971263
3934,22.55,17.6,346.0,458.75,0.002968638
3935,22.525,17.65,341.0,451.5,0.002972573
3936,22.5,17.6,331.0,451.0,0.0029595909999999997
3937,22.55,17.6,354.25,450.5,0.002968638
3938,22.575,17.6,349.75,455.5,0.00297317
3939,22.6,17.6,364.5,453.0,0.0029777090000000003
3940,22.6,17.6,356.0,455.5,0.0029777090000000003
3941,22.6,17.55,349.75,456.0,0.0029692090000000004
3942,22.6,17.6,357.3333333,458.66666669999995,0.0029777090000000003
3943,22.6,17.525,354.25,458.5,0.002964959
3944,22.6,17.56666667,357.3333333,456.0,0.0029720420000000003
3945,22.6,17.5,336.3333333,455.0,0.00296071
3946,22.6,17.6,359.75,455.0,0.0029777090000000003
3947,22.65,17.6,358.0,458.75,0.002986804
3948,22.66666667,17.56666667,355.0,455.33333330000005,0.0029841520000000003
3949,22.7,17.6,349.0,451.0,0.002995924
3950,22.7,17.6,358.0,455.5,0.002995924
3951,22.7,17.6,349.0,458.0,0.002995924
3952,22.7,17.6,352.6666667,456.66666669999995,0.002995924
3953,22.7,17.6,345.5,453.75,0.002995924
3954,22.7225,17.6,347.25,454.5,0.0030000359999999998
3955,22.7225,17.6,360.0,453.5,0.0030000359999999998
3956,22.7,17.6,360.0,453.0,0.002995924
3957,22.79,17.6,343.0,450.5,0.0030124009999999996
3958,22.76,17.6,343.0,452.33333330000005,0.0030069000000000003
3959,22.79,17.6,343.0,453.5,0.0030124009999999996
3960,22.76,17.6,344.3333333,450.0,0.0030069000000000003
3961,22.79,17.6,339.5,450.5,0.0030124009999999996
3962,22.79,17.6,339.5,452.0,0.0030124009999999996
3963,22.79,17.6,357.5,455.75,0.0030124009999999996
3964,22.79,17.6,354.0,458.0,0.0030124009999999996
3965,22.79,17.6,334.0,457.0,0.0030124009999999996
3966,22.815,17.6,334.5,461.75,0.003016993
3967,22.815,17.6,336.0,458.0,0.003016993
3968,22.85666667,17.6,334.0,455.66666669999995,0.003024658
3969,22.89,17.6,352.25,453.0,0.003030803
3970,22.89,17.6,338.3333333,451.66666669999995,0.003030803
3971,22.865,17.6,340.5,452.5,0.003026193
3972,22.89,17.6,333.0,454.0,0.003030803
3973,22.89,17.6,337.2,457.0,0.003030803
3974,22.89,17.6,336.0,448.66666669999995,0.003030803
3975,22.89,17.6,334.5,451.25,0.003030803
3976,22.9175,17.625,342.75,453.0,0.0030402140000000003
3977,22.89,17.65,342.75,455.25,0.003039455
3978,22.89,17.625,341.0,457.0,0.003035129
3979,22.89,17.65,341.0,457.0,0.003039455
3980,22.89,17.675,318.5,452.5,0.003043782
3981,22.89,17.63333333,337.0,453.66666669999995,0.0030365709999999996
3982,22.89,17.6,314.6666667,457.33333330000005,0.003030803
3983,22.9175,17.6,298.75,453.0,0.003035881
3984,22.945,17.55,312.25,459.0,0.003032285
3985,22.945,17.6,321.5,458.25,0.003040966
3986,22.92666667,17.53333333,317.0,452.0,0.0030260129999999997
3987,22.9725,17.525,319.75,451.5,0.003033015
3988,22.9725,17.55,310.75,445.0,0.003037363
3989,23.0,17.6,313.5,444.5,0.0030511590000000003
3990,22.9725,17.5,313.5,445.75,0.003028667
3991,23.0,17.5,310.0,449.0,0.003033738
3992,23.0,17.5,310.0,449.5,0.003033738
3993,23.0,17.46333333,310.0,446.0,0.0030273509999999997
3994,23.0,17.4175,308.75,449.5,0.0030193670000000002
3995,23.0,17.39,308.75,455.0,0.0030145759999999997
3996,23.03333333,17.42666667,318.3333333,457.0,0.003027094
3997,23.03333333,17.35666667,312.3333333,455.0,0.0030148759999999997
3998,23.0,17.315,308.5,452.0,0.003001512
3999,23.02,17.352,317.5,456.0,0.0030116179999999998
4000,23.03333333,17.35666667,308.5,454.0,0.0030148759999999997
4001,23.025,17.365,306.75,447.25,0.003014802
4002,23.04,17.35,321.25,445.5,0.0030149340000000004
4003,23.06666667,17.35666667,305.0,450.25,0.003020992
4004,23.05,17.315,315.0,446.75,0.003010653
4005,23.1,17.29,310.5,446.5,0.003015436
4006,23.06666667,17.26,297.0,448.66666669999995,0.0030040859999999996
4007,23.06666667,17.26,297.0,451.33333330000005,0.0030040859999999996
4008,23.1,17.29,310.5,453.5,0.003015436
4009,23.075,17.2675,310.5,455.0,0.00300692
4010,23.1,17.29,303.0,454.66666669999995,0.003015436
4011,23.1,17.29,312.6666667,448.66666669999995,0.003015436
4012,23.075,17.2675,291.0,450.5,0.00300692
4013,23.1,17.245,288.0,447.5,0.00300755
4014,23.1,17.2,291.0,444.0,0.0029996640000000004
4015,23.1,17.2,301.0,444.25,0.0029996640000000004
4016,23.1,17.2,292.0,448.5,0.0029996640000000004
4017,23.1,17.16666667,302.0,446.0,0.002993823
4018,23.1,17.1,293.5,449.75,0.002982141
4019,23.1,17.03333333,302.0,453.0,0.0029704590000000004
4020,23.1,17.05,285.0,448.75,0.0029733790000000004
4021,23.1,17.0,285.0,448.5,0.002964618
4022,23.1,17.0,285.0,448.25,0.002964618
4023,23.1,17.0,283.25,451.0,0.002964618
4024,23.1,17.0,288.6666667,449.66666669999995,0.002964618
4025,23.1,17.0,278.75,448.5,0.002964618
4026,23.1,17.0,279.75,446.0,0.002964618
4027,23.1,17.0,283.25,447.0,0.002964618
4028,23.1,17.0,271.0,441.66666669999995,0.002964618
4029,23.1,17.06,268.0,445.25,0.002975132
4030,23.1,17.03333333,268.25,447.5,0.0029704590000000004
4031,23.1,17.06666667,266.0,446.33333330000005,0.0029763000000000003
4032,23.1,17.0,270.25,453.5,0.002964618
4033,23.1,16.9725,268.5,449.25,0.0029598000000000003
4034,23.1,16.89,272.0,445.25,0.002945345
4035,23.1,16.89,274.0,445.0,0.002945345
4036,23.1,16.84,265.0,446.0,0.0029365840000000003
4037,23.1,16.89,265.0,449.0,0.002945345
4038,23.1,16.96333333,267.3333333,448.66666669999995,0.002958193
4039,23.075,16.9725,243.75,442.75,0.0029553059999999996
4040,23.06666667,17.0,265.0,449.33333330000005,0.002958618
4041,23.075,17.0,263.5,449.5,0.002960117
4042,23.1,17.0,262.0,452.0,0.002964618
4043,23.075,17.0,260.5,449.75,0.002960117
4044,23.1,17.0,252.0,447.66666669999995,0.002964618
4045,23.075,16.945,259.0,443.5,0.002950495
4046,23.075,16.865,250.0,443.25,0.0029364990000000004
4047,23.1,16.945,241.0,447.0,0.0029549809999999998
4048,23.075,16.865,248.25,452.5,0.0029364990000000004
4049,23.075,16.865,261.0,448.0,0.0029364990000000004
4050,23.075,16.865,252.0,448.5,0.0029364990000000004
4051,23.05,16.865,243.0,451.75,0.00293204
4052,23.025,16.89,239.75,446.0,0.0029319470000000003
4053,23.0,16.89,241.33333330000002,444.0,0.0029274929999999998
4054,23.0,16.865,232.5,441.25,0.0029231390000000004
4055,23.025,16.84,224.75,438.75,0.002923227
4056,23.0,16.79,221.66666669999998,440.0,0.0029100790000000003
4057,23.0,16.79,199.0,441.0,0.0029100790000000003
4058,23.0,16.79,206.25,438.0,0.0029100790000000003
4059,23.0,16.84,186.0,439.75,0.0029187859999999996
4060,23.0,16.82333333,189.0,443.0,0.002915884
4061,23.0,16.745,189.0,442.75,0.002902243
4062,22.96333333,16.79,189.0,440.0,0.0029035959999999996
4063,22.9725,16.79,181.5,444.0,0.002905216
4064,22.9725,16.865,198.0,445.5,0.0029182540000000003
4065,22.945,16.84,180.0,444.5,0.002909037
4066,22.9175,16.89,193.5,441.5,0.002912837
4067,22.9175,16.865,188.5,442.5,0.002908505
4068,22.92666667,16.89,202.0,446.33333330000005,0.002914462
4069,22.89,16.9175,187.5,447.25,0.002912723
4070,22.89,16.89,205.0,445.0,0.0029079659999999997
4071,22.89,17.0,201.5,437.0,0.002926994
4072,22.89,17.0,193.75,440.25,0.002926994
4073,22.89,17.0,171.75,438.5,0.002926994
4074,22.79,17.0,157.0,440.25,0.0029092259999999996
4075,22.82333333,17.06666667,139.33333330000002,446.0,0.002926624
4076,22.79,17.06666667,164.66666669999998,444.33333330000005,0.002920688
4077,22.79,17.1,150.0,443.5,0.0029264190000000004
4078,22.76,17.1,149.66666669999998,441.66666669999995,0.002921076
4079,22.7225,17.075,154.0,439.5,0.0029101279999999997
4080,22.73,17.03333333,160.66666669999998,441.0,0.00290432
4081,22.7,17.075,143.25,446.5,0.00290614
4082,22.7,17.1,151.0,441.5,0.002910414
4083,22.7,17.03333333,153.33333330000002,441.66666669999995,0.002899015
4084,22.7,17.025,157.0,439.5,0.00289759
4085,22.7,17.05,144.75,442.5,0.002901865
4086,22.7,17.1,115.0,443.75,0.002910414
4087,22.65,17.1,131.0,445.0,0.0029015559999999996
4088,22.6,17.1,140.0,443.25,0.002892722
4089,22.6,17.1,167.66666669999998,444.0,0.002892722
4090,22.6,17.125,168.75,436.5,0.00289697
4091,22.6,17.13333333,176.0,437.0,0.002898387
4092,22.6,17.175,163.0,445.75,0.002905468
4093,22.6,17.2,170.0,446.0,0.002909717
4094,22.6,17.175,163.25,443.75,0.002905468
4095,22.6,17.1,151.0,442.25,0.002892722
4096,22.6,17.16666667,140.66666669999998,446.0,0.0029040520000000003
4097,22.6,17.15,138.5,446.25,0.002901219
4098,22.6,17.175,142.5,443.0,0.002905468
4099,22.6,17.16666667,139.0,439.33333330000005,0.0029040520000000003
4100,22.6,17.2225,158.5,441.5,0.002913541
4101,22.55,17.2225,157.0,440.5,0.002904667
4102,22.6,17.2,148.0,442.5,0.002909717
4103,22.55,17.245,139.0,444.0,0.0029084790000000003
4104,22.5,17.245,139.0,444.0,0.002899617
4105,22.5,17.34,151.75,443.75,0.002915665
4106,22.5,17.39,142.0,445.0,0.002924112
4107,22.5,17.365,126.5,447.5,0.002919888
4108,22.5,17.39,120.0,444.33333330000005,0.002924112
4109,22.4725,17.365,123.0,443.0,0.00291499
4110,22.445,17.365,121.5,441.5,0.002910099
4111,22.5,17.39,117.0,437.0,0.002924112
4112,22.4725,17.39,126.0,440.0,0.0029192059999999997
4113,22.39,17.32333333,124.0,439.66666669999995,0.0028933459999999998
4114,22.39,17.315,123.0,437.0,0.002891948
4115,22.39,17.34,138.0,436.0,0.002896143
4116,22.39,17.39,116.0,442.75,0.002904533
4117,22.39,17.39,122.75,441.5,0.002904533
4118,22.39,17.4175,128.25,442.0,0.002909148
4119,22.365,17.39,126.5,441.0,0.002900099
4120,22.35666667,17.5,119.0,442.33333330000005,0.002917044
4121,22.39,17.525,110.0,442.25,0.002927187
4122,22.39,17.6,125.0,442.66666669999995,0.002939774
4123,22.365,17.6,116.0,442.0,0.0029352859999999996
4124,22.29,17.6,119.0,438.0,0.002921859
4125,22.29,17.6,116.0,440.5,0.002921859
4126,22.34,17.6,107.0,445.0,0.0029308040000000004
4127,22.29,17.6,107.0,439.5,0.002921859
4128,22.29,17.6,118.0,440.66666669999995,0.002921859
4129,22.29,17.675,100.0,440.5,0.002934369
4130,22.29,17.7,100.0,440.0,0.0029385390000000004
4131,22.29,17.7,100.0,442.75,0.0029385390000000004
4132,22.29,17.7,100.0,443.0,0.0029385390000000004
4133,22.2225,17.675,99.5,443.5,0.0029222790000000003
4134,22.2,17.7,87.0,445.5,0.002922406
4135,22.2,17.7,87.0,444.5,0.002922406
4136,22.2,17.7,105.0,441.25,0.002922406
4137,22.2,17.7,105.0,442.0,0.002922406
4138,22.175,17.745,90.5,440.25,0.002925392
4139,22.15,17.745,97.75,441.25,0.002920919
4140,22.175,17.79,93.25,441.5,0.002932845
4141,22.15,17.79,87.0,438.5,0.0029283609999999996
4142,22.1,17.79,87.0,445.33333330000005,0.00291941
4143,22.13333333,17.79,87.0,443.66666669999995,0.002925375
4144,22.125,17.815,70.0,438.75,0.002928011
4145,22.1,17.82333333,89.33333333,441.0,0.0029249059999999997
4146,22.1,17.865,91.75,438.0,0.0029317759999999997
4147,22.1,17.89,81.0,437.0,0.0029358979999999997
4148,22.1,17.89,81.0,446.25,0.0029358979999999997
4149,22.1,17.945,76.5,445.25,0.002944967
4150,22.05,17.945,63.0,443.5,0.0029359620000000003
4151,22.06666667,17.96333333,82.33333333,441.66666669999995,0.002941977
4152,22.025,17.9175,77.5,445.5,0.002926955
4153,22.0,17.9725,77.5,446.5,0.002931487
4154,22.0,18.0,78.5,445.25,0.0029359940000000004
4155,22.0,18.0,74.0,446.0,0.0029359940000000004
4156,21.96333333,18.0,74.0,443.0,0.0029294029999999997
4157,21.9725,18.05,74.0,440.5,0.00293923
4158,21.9725,18.025,69.75,441.0,0.00293514
4159,21.89,18.1,57.0,439.33333330000005,0.0029325379999999997
4160,21.89,18.1,69.75,437.0,0.0029325379999999997
4161,21.89,18.1,68.0,438.0,0.0029325379999999997
4162,21.89,18.1,68.0,446.0,0.0029325379999999997
4163,21.89,18.1,64.4,442.0,0.0029325379999999997
4164,21.85666667,18.16666667,62.0,442.0,0.002937377
4165,21.865,18.175,68.0,437.5,0.0029402340000000003
4166,21.865,18.2,68.0,441.0,0.0029442970000000002
4167,21.82333333,18.23,50.0,441.33333330000005,0.002941643
4168,21.84,18.245,57.25,440.5,0.002947088
4169,21.79,18.2,64.5,442.5,0.0029307779999999998
4170,21.79,18.2,64.5,436.5,0.0029307779999999998
4171,21.79,18.29,52.0,442.0,0.0029453390000000004
4172,21.745,18.29,54.5,440.0,0.0029372129999999997
4173,21.745,18.315,62.0,438.5,0.002941247
4174,21.745,18.34,62.0,442.0,0.00294528
4175,21.7,18.39,44.0,442.0,0.002945197
4176,21.7,18.39,51.0,441.5,0.002945197
4177,21.7,18.39,62.66666667,442.0,0.002945197
4178,21.7,18.39,58.0,441.75,0.002945197
4179,21.66666667,18.42666667,44.0,440.66666669999995,0.00294506
4180,21.7,18.4725,44.0,442.5,0.002958472
4181,21.65,18.445,44.0,443.0,0.0029449859999999997
4182,21.6,18.5,51.0,442.5,0.002944746
4183,21.6,18.5,53.75,446.5,0.002944746
4184,21.6,18.5,45.33333333,442.0,0.002944746
4185,21.6,18.525,47.75,442.5,0.002948744
4186,21.6,18.575,55.0,440.5,0.0029567409999999997
4187,21.56666667,18.6,55.0,440.0,0.002954678
4188,21.55,18.65,50.5,439.25,0.0029596229999999998
4189,21.5,18.6,37.0,442.0,0.002942587
4190,21.5,18.7,37.0,442.0,0.002958482
4191,21.5,18.7,37.0,438.75,0.002958482
4192,21.5,18.7,37.0,439.0,0.002958482
4193,21.5,18.7675,37.0,440.75,0.002969212
4194,21.5,18.79,37.0,440.0,0.0029727890000000004
4195,21.5,18.79,37.0,439.5,0.0029727890000000004
4196,21.445,18.815,37.0,440.0,0.002966705
4197,21.39,18.79,37.0,439.0,0.00295273
4198,21.39,18.815,43.75,439.0,0.002956677
4199,21.39,18.89,33.5,436.75,0.002968519
4200,21.39,18.89,38.33333333,440.33333330000005,0.002968519
4201,21.365,18.89,33.5,440.75,0.002963953
4202,21.365,18.89,33.5,443.25,0.002963953
4203,21.29,18.89,48.0,444.0,0.00295029
4204,21.29,18.945,33.5,435.75,0.0029589209999999998
4205,21.29,19.0,40.75,436.5,0.002967552
4206,21.32333333,19.03333333,48.0,440.33333330000005,0.002978895
4207,21.29,19.1,48.0,439.0,0.002983245
4208,21.29,19.1,48.0,438.0,0.002983245
4209,21.29,19.1,42.33333333,437.66666669999995,0.002983245
4210,21.272,19.16,39.5,439.75,0.002989344
4211,21.26,19.16666667,40.75,437.75,0.0029881779999999998
4212,21.2225,19.2,32.25,439.75,0.002986488
4213,21.2,19.2,36.5,437.5,0.002982347
4214,21.2,19.2,31.0,435.66666669999995,0.002982347
4215,21.2,19.2675,37.0,435.75,0.002992882
