date,Temperature,Temperature pprox.,Humidity,Humidity approx.,Light,Light approx.,CO2,CO2 aprrox.,HumidityRatio ,HumidityRatio x 1000000 approx.,Occupancy
2008-02-15 03:13,19.39,19.39,31.15,31.15,0,0,436.5,436,0.004335828,4335,NO
2008-02-15 03:14,19.29,19.29,31.2,31.2,0,0,435.5,435,0.004315694,4315,NO
2008-02-15 03:15,19.39,19.39,31.2,31.2,0,0,437,437,0.004342836,4342,NO
2008-02-15 03:16,19.34,19.34,31.2,31.2,0,0,437.5,437,0.004329246,4329,NO
2008-02-15 03:16,19.29,19.29,31.2,31.2,0,0,437,437,0.004315694,4315,NO
2008-02-15 03:17,19.34,19.34,31.2,31.2,0,0,431,431,0.004329246,4329,NO
2008-02-15 03:19,19.39,19.39,31.2,31.2,0,0,433,433,0.004342836,4342,NO
2008-02-15 03:20,19.35666667,19.36,31.2,31.2,0,0,439,439,0.004333772,4333,NO
2008-02-15 03:21,19.34,19.34,31.15,31.15,0,0,438,438,0.00432226,4322,NO
2008-02-15 03:22,19.29,19.29,31.15,31.15,0,0,438,438,0.00430873,4308,NO
2008-02-15 03:23,19.39,19.39,31.16666667,31.17,0,0,441,441,0.004338164,4338,NO
2008-02-15 03:23,19.39,19.39,31,31,0,0,438,438,0.004314804,4314,NO
2008-02-15 03:24,19.39,19.39,31.1,31.1,0,0,437,437,0.00432882,4328,NO
2008-02-15 03:26,19.39,19.39,31.05,31.05,0,0,437,437,0.004321812,4321,NO
2008-02-15 03:27,19.39,19.39,31.1,31.1,0,0,437,437,0.00432882,4328,NO
2008-02-15 03:28,19.39,19.39,31.05,31.05,0,0,437,437,0.004321812,4321,NO
2008-02-15 03:29,19.39,19.39,31,31,0,0,434,434,0.004314804,4314,NO
2008-02-15 03:29,19.39,19.39,31.06666667,31.07,0,0,437.6666667,437,0.004324148,4324,NO
2008-02-15 03:30,19.39,19.39,31,31,0,0,443,443,0.004314804,4314,NO
2008-02-15 03:32,19.42666667,19.43,31,31,0,0,439,439,0.004324729,4324,NO
2008-02-15 03:33,19.39,19.39,31,31,0,0,440,440,0.004314804,4314,NO
2008-02-15 03:34,19.445,19.45,31,31,0,0,434,434,0.004329699,4329,NO
2008-02-15 03:35,19.39,19.39,31,31,0,0,435,435,0.004314804,4314,NO
2008-02-15 03:36,19.39,19.39,30.945,30.95,0,0,432,432,0.004307096,4307,NO
2008-02-15 03:36,19.39,19.39,31,31,0,0,437,437,0.004314804,4314,NO
2008-02-15 03:38,19.39,19.39,31,31,0,0,433.5,433,0.004314804,4314,NO
2008-02-15 03:39,19.39,19.39,31,31,0,0,435,435,0.004314804,4314,NO
2008-02-15 03:40,19.445,19.45,31,31,0,0,436.5,436,0.004329699,4329,NO
2008-02-15 03:40,19.445,19.45,31,31,0,0,434.5,434,0.004329699,4329,NO
2008-02-15 03:42,19.39,19.39,31,31,0,0,438.3333333,438,0.004314804,4314,NO
2008-02-15 03:42,19.39,19.39,31,31,0,0,440.5,440,0.004314804,4314,NO
2008-02-15 03:43,19.39,19.39,31,31,0,0,438.6666667,438,0.004314804,4314,NO
2008-02-15 03:45,19.39,19.39,31,31,0,0,436.5,436,0.004314804,4314,NO
2008-02-15 03:46,19.39,19.39,31,31,0,0,437,437,0.004314804,4314,NO
2008-02-15 03:47,19.39,19.39,31,31,0,0,443.5,443,0.004314804,4314,NO
2008-02-15 03:48,19.39,19.39,31.1,31.1,0,0,436.5,436,0.00432882,4328,NO
2008-02-15 03:49,19.39,19.39,31.1,31.1,0,0,435,435,0.00432882,4328,NO
2008-02-15 03:49,19.5,19.5,31.2,31.2,0,0,438.5,438,0.004372866,4372,NO
2008-02-15 03:51,19.39,19.39,31.1,31.1,0,0,437.5,437,0.00432882,4328,NO
2008-02-15 03:52,19.39,19.39,31.15,31.15,0,0,433.5,433,0.004335828,4335,NO
2008-02-15 03:53,19.39,19.39,31.2,31.2,0,0,434,434,0.004342836,4342,NO
2008-02-15 03:53,19.39,19.39,31.2,31.2,0,0,436,436,0.004342836,4342,NO
2008-02-15 03:55,19.39,19.39,31.2,31.2,0,0,434,434,0.004342836,4342,NO
2008-02-15 03:55,19.39,19.39,31.2,31.2,0,0,434.5,434,0.004342836,4342,NO
2008-02-15 03:56,19.39,19.39,31.2,31.2,0,0,433.6666667,433,0.004342836,4342,NO
2008-02-15 03:58,19.39,19.39,31.2,31.2,0,0,431.5,431,0.004342836,4342,NO
2008-02-15 03:59,19.39,19.39,31.2,31.2,0,0,432,432,0.004342836,4342,NO
2008-02-15 04:00,19.39,19.39,31.2,31.2,0,0,438,438,0.004342836,4342,NO
2008-02-15 04:01,19.39,19.39,31.2,31.2,0,0,437.5,437,0.004342836,4342,NO
2008-02-15 04:01,19.39,19.39,31.2,31.2,0,0,433,433,0.004342836,4342,NO
2008-02-15 04:02,19.39,19.39,31.2,31.2,0,0,437,437,0.004342836,4342,NO
2008-02-15 04:04,19.39,19.39,31.2,31.2,0,0,433.5,433,0.004342836,4342,NO
2008-02-15 04:05,19.39,19.39,31.245,31.25,0,0,434.5,434,0.004349144,4349,NO
2008-02-15 04:06,19.34,19.34,31.2,31.2,0,0,433.5,433,0.004329246,4329,NO
2008-02-15 04:07,19.29,19.29,31.245,31.25,0,0,433.5,433,0.004321962,4321,NO
2008-02-15 04:08,19.34,19.34,31.2,31.2,0,0,433.5,433,0.004329246,4329,NO
2008-02-15 04:08,19.39,19.39,31.245,31.25,0,0,436.5,436,0.004349144,4349,NO
2008-02-15 04:09,19.29,19.29,31.29,31.29,0,0,436,436,0.00432823,4328,NO
2008-02-15 04:11,19.34,19.34,31.29,31.29,0,0,433,433,0.004341822,4341,NO
2008-02-15 04:12,19.29,19.29,31.29,31.29,0,0,434,434,0.00432823,4328,NO
2008-02-15 04:13,19.32333333,19.32,31.29,31.29,0,0,431,431,0.004337287,4337,NO
2008-02-15 04:14,19.39,19.39,31.29,31.29,0,0,436,436,0.004355451,4355,NO
2008-02-15 04:14,19.29,19.29,31.29,31.29,0,0,439.5,439,0.00432823,4328,NO
2008-02-15 04:15,19.29,19.29,31.29,31.29,0,0,439,439,0.00432823,4328,NO
2008-02-15 04:17,19.39,19.39,31.29,31.29,0,0,435.5,435,0.004355451,4355,NO
2008-02-15 04:18,19.29,19.29,31.34,31.34,0,0,437,437,0.004335194,4335,NO
2008-02-15 04:19,19.29,19.29,31.39,31.39,0,0,436.5,436,0.004342159,4342,NO
2008-02-15 04:20,19.39,19.39,31.39,31.39,0,0,438,438,0.004369469,4369,NO
2008-02-15 04:21,19.29,19.29,31.39,31.39,0,0,433,433,0.004342159,4342,NO
2008-02-15 04:21,19.29,19.29,31.46333333,31.46,0,0,435,435,0.004352374,4352,NO
2008-02-15 04:23,19.29,19.29,31.5,31.5,0,0,434.3333333,434,0.004357482,4357,NO
2008-02-15 04:24,19.39,19.39,31.39,31.39,0,0,438,438,0.004369469,4369,NO
2008-02-15 04:25,19.32333333,19.32,31.35666667,31.36,0,0,435,435,0.004346593,4346,NO
2008-02-15 04:25,19.29,19.29,31.29,31.29,0,0,434.5,434,0.00432823,4328,NO
2008-02-15 04:27,19.29,19.29,31.39,31.39,0,0,434.3333333,434,0.004342159,4342,NO
2008-02-15 04:27,19.29,19.29,31.29,31.29,0,0,434,434,0.00432823,4328,NO
2008-02-15 04:28,19.39,19.39,31.29,31.29,0,0,439,439,0.004355451,4355,NO
2008-02-15 04:30,19.32333333,19.32,31.29,31.29,0,0,441.6666667,441,0.004337287,4337,NO
2008-02-15 04:31,19.29,19.29,31.29,31.29,0,0,439,439,0.00432823,4328,NO
2008-02-15 04:32,19.29,19.29,31.29,31.29,0,0,439,439,0.00432823,4328,NO
2008-02-15 04:33,19.32333333,19.32,31.29,31.29,0,0,436.3333333,436,0.004337287,4337,NO
2008-02-15 04:34,19.39,19.39,31.29,31.29,0,0,436.5,436,0.004355451,4355,NO
2008-02-15 04:34,19.39,19.39,31.29,31.29,0,0,436,436,0.004355451,4355,NO
2008-02-15 04:36,19.39,19.39,31.29,31.29,0,0,438,438,0.004355451,4355,NO
2008-02-15 04:37,19.39,19.39,31.29,31.29,0,0,435,435,0.004355451,4355,NO
2008-02-15 04:38,19.39,19.39,31.2,31.2,0,0,434,434,0.004342836,4342,NO
2008-02-15 04:38,19.39,19.39,31.29,31.29,0,0,434,434,0.004355451,4355,NO
2008-02-15 04:40,19.39,19.39,31.29,31.29,0,0,436.3333333,436,0.004355451,4355,NO
2008-02-15 04:40,19.39,19.39,31.29,31.29,0,0,430.6666667,430,0.004355451,4355,NO
2008-02-15 04:41,19.39,19.39,31.29,31.29,0,0,436,436,0.004355451,4355,NO
2008-02-15 04:43,19.39,19.39,31.29,31.29,0,0,433,433,0.004355451,4355,NO
2008-02-15 04:44,19.34,19.34,31.29,31.29,0,0,432,432,0.004341822,4341,NO
2008-02-15 04:45,19.39,19.39,31.29,31.29,0,0,431,431,0.004355451,4355,NO
2008-02-15 04:46,19.39,19.39,31.29,31.29,0,0,437,437,0.004355451,4355,NO
2008-02-15 04:46,19.34,19.34,31.445,31.45,0,0,437,437,0.004363481,4363,NO
2008-02-15 04:47,19.32333333,19.32,31.42666667,31.43,0,0,439.3333333,439,0.004356364,4356,NO
2008-02-15 04:49,19.29,19.29,31.39,31.39,0,0,438,438,0.004342159,4342,NO
2008-02-15 04:50,19.29,19.29,31.29,31.29,0,0,438,438,0.00432823,4328,NO
2008-02-15 04:51,19.29,19.29,31.39,31.39,0,0,436,436,0.004342159,4342,NO
2008-02-15 04:52,19.39,19.39,31.39,31.39,0,0,436,436,0.004369469,4369,NO
2008-02-15 04:53,19.29,19.29,31.445,31.45,0,0,438.5,438,0.00434982,4349,NO
2008-02-15 04:53,19.39,19.39,31.39,31.39,0,0,437.25,437,0.004369469,4369,NO
2008-02-15 04:54,19.29,19.29,31.445,31.45,0,0,436,436,0.00434982,4349,NO
2008-02-15 04:56,19.34,19.34,31.5,31.5,0,0,433.5,433,0.004371166,4371,NO
2008-02-15 04:57,19.35666667,19.36,31.5,31.5,0,0,434,434,0.004375736,4375,NO
2008-02-15 04:58,19.29,19.29,31.5,31.5,0,0,433,433,0.004357482,4357,NO
2008-02-15 04:59,19.29,19.29,31.5,31.5,0,0,433,433,0.004357482,4357,NO
2008-02-15 04:59,19.29,19.29,31.55,31.55,0,0,438.5,438,0.004364447,4364,NO
2008-02-15 05:00,19.29,19.29,31.6,31.6,0,0,440.3333333,440,0.004371412,4371,NO
2008-02-15 05:02,19.29,19.29,31.6,31.6,0,0,437.3333333,437,0.004371412,4371,NO
2008-02-15 05:03,19.29,19.29,31.6,31.6,0,0,436,436,0.004371412,4371,NO
2008-02-15 05:04,19.29,19.29,31.6,31.6,0,0,430,430,0.004371412,4371,NO
2008-02-15 05:05,19.29,19.29,31.6,31.6,0,0,431,431,0.004371412,4371,NO
2008-02-15 05:06,19.29,19.29,31.6,31.6,0,0,431.5,431,0.004371412,4371,NO
2008-02-15 05:06,19.2,19.2,31.5,31.5,0,0,434,434,0.004332945,4332,NO
2008-02-15 05:08,19.29,19.29,31.63333333,31.63,0,0,429.6666667,429,0.004376056,4376,NO
2008-02-15 05:09,19.245,19.25,31.55,31.55,0,0,429.5,429,0.004352144,4352,NO
2008-02-15 05:10,19.245,19.25,31.65,31.65,0,0,430,430,0.004366035,4366,NO
2008-02-15 05:10,19.2,19.2,31.6,31.6,0,0,430,430,0.004346797,4346,NO
2008-02-15 05:12,19.245,19.25,31.6,31.6,0,0,429,429,0.004359089,4359,NO
2008-02-15 05:12,19.2,19.2,31.6,31.6,0,0,435,435,0.004346797,4346,NO
2008-02-15 05:13,19.23,19.23,31.63333333,31.63,0,0,432,432,0.004359615,4359,NO
2008-02-15 05:15,19.245,19.25,31.65,31.65,0,0,435.5,435,0.004366035,4366,NO
2008-02-15 05:16,19.245,19.25,31.7,31.7,0,0,434.5,434,0.004372981,4372,NO
2008-02-15 05:17,19.26,19.26,31.7,31.7,0,0,434,434,0.004377098,4377,NO
2008-02-15 05:18,19.29,19.29,31.7,31.7,0,0,435,435,0.004385344,4385,NO
2008-02-15 05:19,19.2,19.2,31.6,31.6,0,0,435,435,0.004346797,4346,NO
2008-02-15 05:19,19.29,19.29,31.7,31.7,0,0,436.5,436,0.004385344,4385,NO
2008-02-15 05:21,19.2,19.2,31.6,31.6,0,0,434.5,434,0.004346797,4346,NO
2008-02-15 05:22,19.29,19.29,31.7,31.7,0,0,432,432,0.004385344,4385,NO
2008-02-15 05:23,19.2,19.2,31.53333333,31.53,0,0,432.6666667,432,0.004337563,4337,NO
2008-02-15 05:23,19.26,19.26,31.56666667,31.57,0,0,437,437,0.004358559,4358,NO
2008-02-15 05:25,19.245,19.25,31.6,31.6,0,0,435.5,435,0.004359089,4359,NO
2008-02-15 05:25,19.29,19.29,31.7,31.7,0,0,429.5,429,0.004385344,4385,NO
2008-02-15 05:26,19.29,19.29,31.7,31.7,0,0,430,430,0.004385344,4385,NO
2008-02-15 05:28,19.29,19.29,31.7,31.7,0,0,437,437,0.004385344,4385,NO
2008-02-15 05:29,19.29,19.29,31.7,31.7,0,0,438,438,0.004385344,4385,NO
2008-02-15 05:30,19.29,19.29,31.7,31.7,0,0,436.3333333,436,0.004385344,4385,NO
2008-02-15 05:31,19.2,19.2,31.6,31.6,0,0,435,435,0.004346797,4346,NO
2008-02-15 05:31,19.29,19.29,31.6,31.6,0,0,433,433,0.004371412,4371,NO
2008-02-15 05:32,19.29,19.29,31.6,31.6,0,0,436.5,436,0.004371412,4371,NO
2008-02-15 05:34,19.245,19.25,31.55,31.55,0,0,439,439,0.004352144,4352,NO
2008-02-15 05:35,19.29,19.29,31.6,31.6,0,0,432,432,0.004371412,4371,NO
2008-02-15 05:36,19.29,19.29,31.5,31.5,0,0,434.5,434,0.004357482,4357,NO
2008-02-15 05:37,19.29,19.29,31.6,31.6,0,0,433.5,433,0.004371412,4371,NO
2008-02-15 05:38,19.29,19.29,31.55,31.55,0,0,434,434,0.004364447,4364,NO
2008-02-15 05:38,19.29,19.29,31.55,31.55,0,0,434,434,0.004364447,4364,NO
2008-02-15 05:39,19.29,19.29,31.5,31.5,0,0,435,435,0.004357482,4357,NO
2008-02-15 05:41,19.29,19.29,31.55,31.55,0,0,433.5,433,0.004364447,4364,NO
2008-02-15 05:42,19.29,19.29,31.5,31.5,0,0,428.5,428,0.004357482,4357,NO
2008-02-15 05:43,19.29,19.29,31.5,31.5,0,0,428.3333333,428,0.004357482,4357,NO
2008-02-15 05:44,19.29,19.29,31.5,31.5,0,0,431,431,0.004357482,4357,NO
2008-02-15 05:44,19.29,19.29,31.5,31.5,0,0,435.5,435,0.004357482,4357,NO
2008-02-15 05:45,19.29,19.29,31.5,31.5,0,0,436.6666667,436,0.004357482,4357,NO
2008-02-15 05:47,19.29,19.29,31.55,31.55,0,0,434,434,0.004364447,4364,NO
2008-02-15 05:48,19.34,19.34,31.6,31.6,0,0,432.5,432,0.004385141,4385,NO
2008-02-15 05:49,19.29,19.29,31.5,31.5,0,0,431.5,431,0.004357482,4357,NO
2008-02-15 05:50,19.29,19.29,31.5,31.5,0,0,437,437,0.004357482,4357,NO
2008-02-15 05:51,19.34,19.34,31.55,31.55,0,0,439.5,439,0.004378153,4378,NO
2008-02-15 05:51,19.29,19.29,31.5,31.5,0,0,436,436,0.004357482,4357,NO
2008-02-15 05:53,19.29,19.29,31.5,31.5,0,0,431.6666667,431,0.004357482,4357,NO
2008-02-15 05:54,19.29,19.29,31.55,31.55,0,0,434.5,434,0.004364447,4364,NO
2008-02-15 05:55,19.29,19.29,31.55,31.55,0,0,435,435,0.004364447,4364,NO
2008-02-15 05:55,19.29,19.29,31.6,31.6,0,0,433.5,433,0.004371412,4371,NO
2008-02-15 05:57,19.29,19.29,31.6,31.6,0,0,435,435,0.004371412,4371,NO
2008-02-15 05:57,19.29,19.29,31.6,31.6,0,0,436,436,0.004371412,4371,NO
2008-02-15 05:58,19.29,19.29,31.6,31.6,0,0,433.3333333,433,0.004371412,4371,NO
2008-02-15 06:00,19.29,19.29,31.55,31.55,0,0,436.5,436,0.004364447,4364,NO
2008-02-15 06:01,19.29,19.29,31.6,31.6,0,0,441,441,0.004371412,4371,NO
2008-02-15 06:02,19.29,19.29,31.6,31.6,0,0,436,436,0.004371412,4371,NO
2008-02-15 06:03,19.29,19.29,31.6,31.6,0,0,433,433,0.004371412,4371,NO
2008-02-15 06:04,19.2,19.2,31.6,31.6,0,0,432,432,0.004346797,4346,NO
2008-02-15 06:04,19.245,19.25,31.65,31.65,0,0,429,429,0.004366035,4366,NO
2008-02-15 06:06,19.2,19.2,31.6,31.6,0,0,433,433,0.004346797,4346,NO
2008-02-15 06:07,19.23,19.23,31.63333333,31.63,0,0,434.3333333,434,0.004359615,4359,NO
2008-02-15 06:08,19.29,19.29,31.7,31.7,0,0,432,432,0.004385344,4385,NO
2008-02-15 06:08,19.245,19.25,31.65,31.65,0,0,437.5,437,0.004366035,4366,NO
2008-02-15 06:10,19.2,19.2,31.6,31.6,0,0,437.5,437,0.004346797,4346,NO
2008-02-15 06:10,19.245,19.25,31.65,31.65,0,0,437.5,437,0.004366035,4366,NO
2008-02-15 06:11,19.29,19.29,31.7,31.7,0,0,438,438,0.004385344,4385,NO
2008-02-15 06:13,19.2,19.2,31.6,31.6,0,0,439.3333333,439,0.004346797,4346,NO
2008-02-15 06:14,19.2,19.2,31.6,31.6,0,0,437.5,437,0.004346797,4346,NO
2008-02-15 06:15,19.29,19.29,31.7,31.7,0,0,433,433,0.004385344,4385,NO
2008-02-15 06:16,19.2,19.2,31.6,31.6,0,0,433,433,0.004346797,4346,NO
2008-02-15 06:16,19.245,19.25,31.7,31.7,0,0,431,431,0.004372981,4372,NO
2008-02-15 06:17,19.2,19.2,31.6,31.6,0,0,431,431,0.004346797,4346,NO
2008-02-15 06:19,19.2,19.2,31.7,31.7,0,0,433,433,0.004360649,4360,NO
2008-02-15 06:20,19.2,19.2,31.7,31.7,0,0,435,435,0.004360649,4360,NO
2008-02-15 06:21,19.2,19.2,31.7,31.7,0,0,431,431,0.004360649,4360,NO
2008-02-15 06:22,19.2,19.2,31.7,31.7,0,0,431.5,431,0.004360649,4360,NO
2008-02-15 06:23,19.2,19.2,31.7,31.7,0,0,427,427,0.004360649,4360,NO
2008-02-15 06:23,19.2,19.2,31.7,31.7,0,0,426,426,0.004360649,4360,NO
2008-02-15 06:24,19.2,19.2,31.7,31.7,0,0,435,435,0.004360649,4360,NO
2008-02-15 06:26,19.2225,19.22,31.7,31.7,0,0,434.25,434,0.004366811,4366,NO
2008-02-15 06:27,19.2,19.2,31.6,31.6,0,0,434,434,0.004346797,4346,NO
2008-02-15 06:28,19.245,19.25,31.65,31.65,0,0,435,435,0.004366035,4366,NO
2008-02-15 06:29,19.2,19.2,31.55,31.55,0,0,434.5,434,0.004339871,4339,NO
2008-02-15 06:29,19.23,19.23,31.56666667,31.57,0,0,432,432,0.004350362,4350,NO
2008-02-15 06:30,19.2,19.2,31.5,31.5,0,0,432,432,0.004332945,4332,NO
2008-02-15 06:32,19.29,19.29,31.7,31.7,0,0,433,433,0.004385344,4385,NO
2008-02-15 06:33,19.26,19.26,31.66666667,31.67,0,0,437.3333333,437,0.004372463,4372,NO
2008-02-15 06:34,19.2,19.2,31.5,31.5,0,0,437,437,0.004332945,4332,NO
2008-02-15 06:35,19.2,19.2,31.5,31.5,0,0,435,435,0.004332945,4332,NO
2008-02-15 06:36,19.245,19.25,31.5,31.5,0,0,431,431,0.004345198,4345,NO
2008-02-15 06:36,19.2,19.2,31.5,31.5,0,0,435,435,0.004332945,4332,NO
2008-02-15 06:38,19.2,19.2,31.5,31.5,0,0,431.5,431,0.004332945,4332,NO
2008-02-15 06:39,19.2,19.2,31.6,31.6,0,0,429.5,429,0.004346797,4346,NO
2008-02-15 06:40,19.2,19.2,31.5,31.5,0,0,435,435,0.004332945,4332,NO
2008-02-15 06:40,19.2,19.2,31.55,31.55,0,0,432,432,0.004339871,4339,NO
2008-02-15 06:42,19.2,19.2,31.6,31.6,0,0,428.6666667,428,0.004346797,4346,NO
2008-02-15 06:42,19.2,19.2,31.55,31.55,0,0,432.5,432,0.004339871,4339,NO
2008-02-15 06:43,19.2,19.2,31.5,31.5,0,0,435,435,0.004332945,4332,NO
2008-02-15 06:45,19.29,19.29,31.6,31.6,0,0,441,441,0.004371412,4371,NO
2008-02-15 06:46,19.2,19.2,31.5,31.5,0,0,430.5,430,0.004332945,4332,NO
2008-02-15 06:47,19.2,19.2,31.5,31.5,0,0,430,430,0.004332945,4332,NO
2008-02-15 06:48,19.2,19.2,31.445,31.45,0,0,434,434,0.004325327,4325,NO
2008-02-15 06:49,19.2,19.2,31.39,31.39,0,0,436,436,0.004317709,4317,NO
2008-02-15 06:49,19.245,19.25,31.445,31.45,0,0,436.5,436,0.004337559,4337,NO
2008-02-15 06:51,19.2,19.2,31.5,31.5,0,0,433.5,433,0.004332945,4332,NO
2008-02-15 06:52,19.245,19.25,31.445,31.45,0,0,431,431,0.004337559,4337,NO
2008-02-15 06:53,19.26,19.26,31.46333333,31.46,0,0,428.3333333,428,0.004344191,4344,NO
2008-02-15 06:53,19.26,19.26,31.46333333,31.46,0,0,431.6666667,431,0.004344191,4344,NO
2008-02-15 06:55,19.2,19.2,31.39,31.39,0,0,435,435,0.004317709,4317,NO
2008-02-15 06:55,19.2,19.2,31.39,31.39,0,0,435,435,0.004317709,4317,NO
2008-02-15 06:56,19.2,19.2,31.39,31.39,0,0,434,434,0.004317709,4317,NO
2008-02-15 06:58,19.2,19.2,31.39,31.39,0,0,433.5,433,0.004317709,4317,NO
2008-02-15 06:59,19.2,19.2,31.39,31.39,0,0,432.5,432,0.004317709,4317,NO
2008-02-15 07:00,19.2,19.2,31.39,31.39,0,0,429,429,0.004317709,4317,NO
2008-02-15 07:01,19.2,19.2,31.39,31.39,0,0,436.3333333,436,0.004317709,4317,NO
2008-02-15 07:01,19.2,19.2,31.39,31.39,0,0,432.3333333,432,0.004317709,4317,NO
2008-02-15 07:02,19.2,19.2,31.39,31.39,0,0,429.3333333,429,0.004317709,4317,NO
2008-02-15 07:04,19.2,19.2,31.39,31.39,0,0,423.5,423,0.004317709,4317,NO
2008-02-15 07:05,19.2,19.2,31.39,31.39,0,0,429,429,0.004317709,4317,NO
2008-02-15 07:06,19.16666667,19.17,31.39,31.39,0,0,428.6666667,428,0.004308685,4308,NO
2008-02-15 07:07,19.2,19.2,31.39,31.39,0,0,432,432,0.004317709,4317,NO
2008-02-15 07:08,19.16666667,19.17,31.39,31.39,0,0,426.6666667,426,0.004308685,4308,NO
2008-02-15 07:08,19.2,19.2,31.39,31.39,0,0,431,431,0.004317709,4317,NO
2008-02-15 07:09,19.13333333,19.13,31.39,31.39,0,0,433.3333333,433,0.004299677,4299,NO
2008-02-15 07:11,19.2,19.2,31.39,31.39,0,0,437.5,437,0.004317709,4317,NO
2008-02-15 07:12,19.2,19.2,31.39,31.39,0,0,428,428,0.004317709,4317,NO
2008-02-15 07:13,19.15,19.15,31.39,31.39,0,0,432.5,432,0.004304179,4304,NO
2008-02-15 07:14,19.1,19.1,31.39,31.39,0,0,432,432,0.004290686,4290,NO
2008-02-15 07:14,19.1,19.1,31.39,31.39,0,0,436,436,0.004290686,4290,NO
2008-02-15 07:15,19.1,19.1,31.39,31.39,0,0,433,433,0.004290686,4290,NO
2008-02-15 07:17,19.1,19.1,31.445,31.45,0,0,435.5,435,0.004298256,4298,NO
2008-02-15 07:18,19.1,19.1,31.445,31.45,0,0,433,433,0.004298256,4298,NO
2008-02-15 07:19,19.1,19.1,31.445,31.45,0,0,430,430,0.004298256,4298,NO
2008-02-15 07:20,19.1,19.1,31.5,31.5,0,0,432,432,0.004305826,4305,NO
2008-02-15 07:21,19.1,19.1,31.39,31.39,0,0,439,439,0.004290686,4290,NO
2008-02-15 07:21,19.1,19.1,31.39,31.39,0,0,441,441,0.004290686,4290,NO
2008-02-15 07:23,19.1,19.1,31.39,31.39,0,0,442,442,0.004290686,4290,NO
2008-02-15 07:24,19.1,19.1,31.46333333,31.46,0,0,440.6666667,440,0.004300779,4300,NO
2008-02-15 07:25,19.1,19.1,31.5,31.5,0,0,439,439,0.004305826,4305,NO
2008-02-15 07:25,19.1,19.1,31.5,31.5,0,0,435,435,0.004305826,4305,NO
2008-02-15 07:27,19.05,19.05,31.445,31.45,0,0,436,436,0.004284776,4284,NO
2008-02-15 07:27,19,19,31.39,31.39,0,0,437.5,437,0.004263812,4263,NO
2008-02-15 07:28,19,19,31.39,31.39,0,0,439,439,0.004263812,4263,NO
2008-02-15 07:30,19,19,31.39,31.39,0,0,440.5,440,0.004263812,4263,NO
2008-02-15 07:31,19,19,31.35666667,31.36,0,0,435.3333333,435,0.004259253,4259,NO
2008-02-15 07:32,19,19,31.39,31.39,0,0,432,432,0.004263812,4263,NO
2008-02-15 07:33,19.1,19.1,31.39,31.39,0,0,434,434,0.004290686,4290,NO
2008-02-15 07:34,19.1,19.1,31.29,31.29,0,0,431,431,0.004276923,4276,NO
2008-02-15 07:34,19.1,19.1,31.29,31.29,0,0,436,436,0.004276923,4276,NO
2008-02-15 07:36,19.1,19.1,31.245,31.25,0,0,435.5,435,0.00427073,4270,NO
2008-02-15 07:37,19.13333333,19.13,31.2,31.2,0,0,433.6666667,433,0.004273473,4273,NO
2008-02-15 07:38,19.15,19.15,31.2,31.2,0,0,428.5,428,0.004277947,4277,NO
2008-02-15 07:38,19.13333333,19.13,31.2,31.2,0,0,430,430,0.004273473,4273,NO
2008-02-15 07:40,19.16666667,19.17,31.2,31.2,0,0,429.6666667,429,0.004282425,4282,NO
2008-02-15 07:40,19.2,19.2,31.2,31.2,0,0,431.6666667,431,0.004291395,4291,NO
2008-02-15 07:41,19.2,19.2,31.2,31.2,0,0,431,431,0.004291395,4291,NO
2008-02-15 07:43,19.2,19.2,31.2,31.2,0,0,431.5,431,0.004291395,4291,NO
2008-02-15 07:44,19.2,19.2,31.2,31.2,0,0,435.5,435,0.004291395,4291,NO
2008-02-15 07:45,19.2,19.2,31.13333333,31.13,0,0,433,433,0.004282162,4282,NO
2008-02-15 07:46,19.2,19.2,31.1,31.1,0,0,430,430,0.004277545,4277,NO
2008-02-15 07:46,19.2,19.2,31.1,31.1,0,0,432,432,0.004277545,4277,NO
2008-02-15 07:47,19.2,19.2,31.1,31.1,0,0,431,431,0.004277545,4277,NO
2008-02-15 07:49,19.29,19.29,31.2,31.2,0,0,434,434,0.004315694,4315,NO
2008-02-15 07:50,19.245,19.25,31.15,31.15,0,0,431,431,0.004296585,4296,NO
2008-02-15 07:51,19.2,19.2,31.1,31.1,0,0,430.5,430,0.004277545,4277,NO
2008-02-15 07:52,19.2,19.2,31.1,31.1,0,0,429,429,0.004277545,4277,NO
2008-02-15 07:53,19.245,19.25,31.15,31.15,0,0,427.5,427,0.004296585,4296,NO
2008-02-15 07:53,19.2,19.2,31.1,31.1,0,0,429.5,429,0.004277545,4277,NO
2008-02-15 07:54,19.2,19.2,31.1,31.1,0,0,436,436,0.004277545,4277,NO
2008-02-15 07:56,19.2,19.2,31.1,31.1,0,0,435.5,435,0.004277545,4277,NO
2008-02-15 07:57,19.26,19.26,31.16666667,31.17,0,0,436.6666667,436,0.004302947,4302,NO
2008-02-15 07:58,19.29,19.29,31.2,31.2,0,0,437,437,0.004315694,4315,NO
2008-02-15 07:59,19.23,19.23,31.13333333,31.13,0,0,432,432,0.004290231,4290,NO
2008-02-15 07:59,19.2,19.2,31,31,0,0,432,432,0.004263697,4263,NO
2008-02-15 08:00,19.245,19.25,31.1,31.1,0,0,431,431,0.004289641,4289,NO
2008-02-15 08:02,19.245,19.25,31.05,31.05,0,0,432,432,0.004282697,4282,NO
